a5_infiltration_rate,b2_ahu_pressure,b10_airloophvac,d1_htgsp_office,d2_htgsp_office_st,e1_natural_ventilation_rate
0.000243,416.844436,0.785072,19.688494,14.577909,0.822549
0.000255,314.490915,0.879766,20.573992,14.174771,0.209193
0.000178,440.213848,0.902555,20.932634,14.731019,0.887654
0.000253,373.861722,0.941466,21.291033,12.381109,0.7519
0.000238,355.118797,0.810877,23.205391,15.607927,0.814512
0.000165,441.417264,0.822194,22.594556,13.594287,0.85638
0.000171,353.659118,0.831401,22.447712,17.963481,0.066402
0.00021,416.080514,0.862537,21.316943,16.78116,0.624244
0.000228,406.715184,0.808262,21.368579,15.569939,0.740753
0.000175,414.273334,0.804932,22.003594,12.880835,0.765339
0.000259,356.991359,0.745031,22.401233,13.983627,0.376339
0.000199,348.008189,0.765689,22.202625,16.932893,0.601212
0.000229,366.981877,0.916074,18.318781,16.573451,0.445731
0.000239,432.418467,0.91185,20.254521,17.771041,0.078588
0.000268,368.823775,0.978015,20.110407,16.672758,0.871914
0.000219,418.978773,0.877361,22.056972,12.982866,0.100038
0.000247,377.500975,0.872002,23.659847,13.21669,0.556507
0.000167,436.550022,0.853425,22.181913,16.118805,0.279601
0.000182,316.678061,0.994952,18.502539,17.322761,0.618427
0.000236,427.093462,0.834035,21.630287,12.838988,0.239103
0.00019,443.300374,0.894569,21.536919,16.045242,0.832959
0.000215,421.293076,0.757576,18.259159,12.437376,0.642245
0.000246,385.192978,0.721899,19.21623,14.233455,0.47645
0.000203,401.366334,0.938205,18.588729,17.709257,0.590608
0.000252,445.957719,0.900636,18.388421,15.348839,0.570599
0.000192,320.679565,0.935462,21.762607,12.33971,0.269289
0.000234,349.665592,0.974967,23.792824,16.918135,0.502605
0.00025,370.666497,0.914478,20.825376,13.04744,0.785605
0.000221,401.78897,0.827417,22.689289,14.284574,0.295632
0.000208,380.877509,0.947463,23.528724,16.193371,0.329235
0.000239,321.693578,0.908109,18.668516,17.192863,0.230014
0.000196,316.21987,0.838384,23.938188,13.309755,0.428768
0.000197,329.02066,0.798958,18.232431,12.090928,0.150813
0.000207,324.284862,0.759866,19.928582,12.229062,0.776115
0.000258,310.949673,0.945837,20.44377,16.475708,0.415108
0.000216,404.22028,0.969233,22.954097,15.156624,0.709681
0.000202,308.829276,0.790837,21.829344,16.438002,0.610162
0.000224,337.960558,0.869237,20.949361,17.011761,0.319086
0.000249,341.685826,0.788426,23.610559,15.429039,0.852679
0.000187,396.466603,0.729778,23.24698,14.64505,0.171798
0.000262,312.385148,0.993351,20.315361,16.854994,0.409026
0.000267,350.243292,0.866632,18.647127,13.112846,0.652858
0.000266,434.215494,0.927853,18.104048,16.282586,0.039539
0.000198,304.184601,0.847713,19.412665,15.41656,0.394538
0.000228,375.141407,0.884687,23.312743,13.937805,0.052561
0.000215,310.076913,0.925448,19.603914,12.291135,0.539027
0.000182,330.197489,0.958114,22.796771,17.425283,0.273652
0.000223,381.406683,0.77476,22.091137,14.147775,0.506711
0.00026,431.915836,0.891953,21.135147,15.951207,0.340022
0.000208,331.47877,0.858919,18.996822,15.239974,0.630101
0.000227,397.39008,0.897396,21.213084,12.758432,0.011763
0.000185,319.302222,0.850853,19.022213,15.873606,0.098081
0.000225,372.901212,0.985777,23.071791,13.407702,0.731614
0.000222,371.072325,0.930848,19.26909,14.892416,0.793714
0.000191,398.945746,0.857069,23.439943,15.670557,0.518947
0.000161,411.309988,0.726906,21.004775,15.72309,0.66832
0.000177,363.86592,0.763632,23.15632,13.871314,0.306972
0.000176,366.159744,0.771811,18.143387,16.001138,0.809791
0.000163,439.356214,0.815884,19.838019,16.691404,0.061383
0.000251,383.661943,0.963153,22.639702,13.712585,0.541886
0.000161,359.659011,0.739449,20.476539,12.017705,0.122754
0.000258,379.298479,0.980414,22.283365,13.764246,0.141867
0.000254,391.119967,0.734582,19.108251,14.762048,0.163686
0.000191,391.364324,0.844696,22.328619,12.514771,0.403108
0.000245,340.46059,0.795722,20.711241,17.688052,0.154497
0.000218,333.489494,0.951423,21.479417,17.874758,0.008258
0.000212,409.486101,0.746779,19.510163,17.059053,0.451576
0.000269,306.725328,0.793678,18.845257,12.54463,0.690376
0.00017,336.800152,0.74941,18.027643,13.332615,0.082347
0.000263,395.456071,0.754474,23.396646,16.359375,0.114954
0.00022,301.163875,0.818472,19.888793,16.549157,0.378563
0.000231,444.429201,0.973755,23.036323,15.117184,0.891604
0.000195,424.305646,0.885783,22.548416,12.634722,0.565885
0.000245,427.945513,0.874113,18.451385,15.288992,0.87611
0.000184,393.545905,0.783921,20.806616,14.823342,0.186789
0.000265,361.662084,0.999965,21.906373,17.103763,0.360554
0.000186,302.198584,0.906254,23.480664,15.781448,0.484
0.00018,388.756471,0.769077,23.83104,17.632358,0.701914
0.000206,412.084868,0.939505,18.955248,17.533481,0.714998
0.000173,325.5435,0.837434,23.712237,12.901012,0.489304
0.000201,334.304894,0.824874,20.38801,17.374307,0.75666
0.000179,322.566144,0.966623,20.216066,13.53559,0.022541
0.000163,343.839349,0.9867,19.679857,14.974628,0.728228
0.000194,386.504156,0.889115,18.74125,15.02572,0.347529
0.000169,437.961818,0.750892,23.968657,13.643488,0.358096
0.000169,339.846452,0.778861,20.049626,14.502533,0.133188
0.000241,362.332597,0.864449,22.810892,15.486634,0.244117
0.000189,358.566519,0.7408,21.671711,17.508125,0.840043
0.000211,305.474408,0.919173,21.095373,17.89594,0.195512
0.000232,345.61381,0.922903,20.659249,12.706782,0.576455
0.000256,426.191847,0.723247,22.867321,14.596611,0.256922
0.000166,352.900033,0.965697,21.865687,17.273305,0.201739
0.000233,429.526597,0.802987,21.599813,13.162012,0.032304
0.000213,387.174629,0.990113,19.162615,12.147873,0.432298
0.000236,419.822694,0.955797,19.350595,14.044306,0.682092
0.000242,422.689495,0.776239,19.446851,14.397913,0.525475
0.000263,327.1352,0.840414,19.777386,13.491814,0.298072
0.000172,407.801075,0.955189,20.631272,16.258362,0.464811
0.000202,346.32036,0.814591,20.017718,14.423693,0.219736
0.000205,404.472932,0.732265,18.783546,13.844141,0.659366
